19msec     896   CO2-DEBUG:App start time: 395
19msec     908   CO2-INFO:Updating display...
19msec     950   CO2-INFO:Updating display...
19msec     1606  CO2-DEBUG:Updating state to 2
18msec     11    CO2-DEBUG:Updating state to 2
18msec     80    CO2-DEBUG:Updating state to 1
18msec     635   CO2-INFO:First boot: False
18msec     686   CO2-DEBUG:App start time: 375
18msec     716   CO2-DEBUG:App start time: 376
18msec     728   CO2-DEBUG:App start time: 380
18msec     740   CO2-INFO:Updating display...
18msec     758   CO2-DEBUG:App start time: 382
18msec     770   CO2-DEBUG:App start time: 383
18msec     812   CO2-DEBUG:App start time: 388
18msec     824   CO2-INFO:Updating display...
18msec     1066  CO2-INFO:Wake reason: 4
18msec     1102  CO2-DEBUG:Updating state to 2
18msec     1321  CO2-INFO:Initial device state: 2
18msec     1389  CO2-INFO:Reset cause: 4
18msec     1480  CO2-DEBUG:Updating state to 2
18msec     1564  CO2-DEBUG:Updating state to 2
18msec     1690  CO2-DEBUG:Updating state to 2
18msec     1695  CO2-INFO:Reset cause: 4
18msec     1899  CO2-INFO:Sending single shot...
17msec     346   CO2-DEBUG:Updating state to 2
17msec     521   CO2-INFO:First boot: False
17msec     572   CO2-INFO:Updating display...
17msec     593   CO2-INFO:First boot: False
17msec     644   CO2-DEBUG:App start time: 373
17msec     698   CO2-INFO:Updating display...
17msec     765   CO2-INFO:Sending single shot...
17msec     782   CO2-INFO:Updating display...
17msec     943   CO2-INFO:Initial device state: 2
17msec     1027  CO2-INFO:Initial device state: 2
17msec     1057  CO2-INFO:Initial device state: 1
17msec     1150  CO2-INFO:Wake reason: 4
17msec     1275  CO2-INFO:Reset cause: 4
17msec     1347  CO2-INFO:Reset cause: 4
17msec     1363  CO2-INFO:Initial device state: 2
17msec     1438  CO2-DEBUG:Updating state to 2
17msec     1648  CO2-DEBUG:Updating state to 2
17msec     1657  CO2-INFO:Initial device state: 2
17msec     1774  CO2-DEBUG:Updating state to 2
17msec     1779  CO2-INFO:Reset cause: 4
17msec     2025  CO2-INFO:Sending single shot...
16msec     20    CO2-INFO:Initial device state: 2
16msec     23    CO2-DEBUG:Creating home assistant device...
16msec     171   CO2-INFO:First boot: False
16msec     274   CO2-DEBUG:Creating home assistant device...
16msec     304   CO2-DEBUG:Updating state to 2
16msec     358   CO2-DEBUG:Creating home assistant device...
16msec     479   CO2-INFO:First boot: False
16msec     590   CO2-DEBUG:App start time: 367
16msec     602   CO2-DEBUG:App start time: 367
16msec     614   CO2-INFO:Updating display...
16msec     632   CO2-DEBUG:App start time: 368
16msec     656   CO2-INFO:Updating display...
16msec     674   CO2-DEBUG:App start time: 374
16msec     677   CO2-INFO:First boot: False
16msec     681   CO2-INFO:Sending single shot...
16msec     694   CO2-DEBUG:Creating home assistant device...
16msec     723   CO2-INFO:Sending single shot...
16msec     736   CO2-DEBUG:Creating home assistant device...
16msec     901   CO2-INFO:Initial device state: 2
16msec     904   CO2-DEBUG:Creating home assistant device...
16msec     931   CO2-INFO:Initial device state: 1
16msec     946   CO2-DEBUG:Creating home assistant device...
16msec     1114  CO2-DEBUG:Creating home assistant device...
16msec     1156  CO2-DEBUG:Creating home assistant device...
16msec     1192  CO2-INFO:Wake reason: 4
16msec     1198  CO2-DEBUG:Creating home assistant device...
16msec     1240  CO2-DEBUG:Creating home assistant device...
16msec     1359  CO2-INFO:Reset cause: 4
16msec     1366  CO2-DEBUG:Creating home assistant device...
16msec     1393  CO2-INFO:Initial device state: 1
16msec     1408  CO2-DEBUG:Creating home assistant device...
16msec     1431  CO2-INFO:Reset cause: 4
16msec     1450  CO2-DEBUG:Creating home assistant device...
16msec     1492  CO2-DEBUG:Creating home assistant device...
16msec     1618  CO2-DEBUG:Creating home assistant device...
16msec     1699  CO2-INFO:Initial device state: 2
16msec     1702  CO2-DEBUG:Creating home assistant device...
16msec     1732  CO2-DEBUG:Updating state to 2
16msec     1744  CO2-DEBUG:Creating home assistant device...
16msec     1816  CO2-DEBUG:Updating state to 2
16msec     1828  CO2-DEBUG:Creating home assistant device...
16msec     1942  CO2-DEBUG:Updating state to 2
16msec     1954  CO2-DEBUG:Creating home assistant device...
16msec     1983  CO2-INFO:Sending single shot...
16msec     2109  CO2-INFO:Sending single shot...
15msec     146   CO2-DEBUG:Creating home assistant device...
15msec     188   CO2-DEBUG:Creating home assistant device...
15msec     230   CO2-DEBUG:Creating home assistant device...
15msec     316   CO2-DEBUG:Creating home assistant device...
15msec     400   CO2-DEBUG:Creating home assistant device...
15msec     442   CO2-DEBUG:Creating home assistant device...
15msec     484   CO2-DEBUG:Creating home assistant device...
15msec     488   CO2-INFO:Updating display...
15msec     506   CO2-DEBUG:App start time: 359
15msec     518   CO2-DEBUG:App start time: 360
15msec     526   CO2-DEBUG:Creating home assistant device...
15msec     530   CO2-INFO:Updating display...
15msec     548   CO2-DEBUG:App start time: 361
15msec     560   CO2-DEBUG:App start time: 365
15msec     563   CO2-INFO:First boot: False
15msec     568   CO2-DEBUG:Creating home assistant device...
15msec     610   CO2-DEBUG:Creating home assistant device...
15msec     639   CO2-INFO:Sending single shot...
15msec     778   CO2-DEBUG:Creating home assistant device...
15msec     813   CO2-INFO:Reset cause: 4
15msec     820   CO2-DEBUG:Creating home assistant device...
15msec     927   CO2-INFO:Reset cause: 4
15msec     973   CO2-INFO:Initial device state: 1
15msec     988   CO2-DEBUG:Creating home assistant device...
15msec     1030  CO2-DEBUG:Creating home assistant device...
15msec     1072  CO2-DEBUG:Creating home assistant device...
15msec     1153  CO2-INFO:Initial device state: 2
15msec     1186  CO2-DEBUG:Updating state to 2
15msec     1228  CO2-DEBUG:Updating state to 2
15msec     1237  CO2-INFO:Initial device state: 2
15msec     1267  CO2-INFO:Initial device state: 1
15msec     1282  CO2-DEBUG:Creating home assistant device...
15msec     1317  CO2-INFO:Reset cause: 4
15msec     1324  CO2-DEBUG:Creating home assistant device...
15msec     1534  CO2-DEBUG:Creating home assistant device...
15msec     1573  CO2-INFO:Initial device state: 2
15msec     1576  CO2-DEBUG:Creating home assistant device...
15msec     1660  CO2-DEBUG:Creating home assistant device...
15msec     1786  CO2-DEBUG:Creating home assistant device...
15msec     1821  CO2-INFO:Reset cause: 4
15msec     1870  CO2-DEBUG:Creating home assistant device...
15msec     1909  CO2-INFO:Initial device state: 2
15msec     1912  CO2-DEBUG:Creating home assistant device...
15msec     1996  CO2-DEBUG:Creating home assistant device...
15msec     2038  CO2-DEBUG:Creating home assistant device...
15msec     2067  CO2-INFO:Sending single shot...
15msec     2122  CO2-DEBUG:Creating home assistant device...
14msec     52    CO2-DEBUG:Creating home assistant device...
14msec     104   CO2-DEBUG:Creating home assistant device...
14msec     392   CO2-DEBUG:App start time: 350
14msec     397   CO2-INFO:Initial device state: 2
14msec     404   CO2-INFO:Updating display...
14msec     422   CO2-DEBUG:App start time: 351
14msec     423   CO2-INFO:Reset cause: 4
14msec     434   CO2-DEBUG:App start time: 352
14msec     464   CO2-DEBUG:App start time: 353
14msec     476   CO2-DEBUG:App start time: 357
14msec     652   CO2-DEBUG:Creating home assistant device...
14msec     733   CO2-INFO:Initial device state: 2
14msec     775   CO2-INFO:Initial device state: 2
14msec     817   CO2-INFO:Initial device state: 2
14msec     850   CO2-DEBUG:Updating state to 2
14msec     897   CO2-INFO:Reset cause: 4
14msec     934   CO2-DEBUG:Updating state to 2
14msec     969   CO2-INFO:Reset cause: 4
14msec     1144  CO2-DEBUG:Updating state to 2
14msec     1279  CO2-INFO:Initial device state: 2
14msec     1309  CO2-INFO:Initial device state: 1
14msec     1401  CO2-INFO:Reset cause: 4
14msec     1615  CO2-INFO:Initial device state: 2
14msec     1867  CO2-INFO:Initial device state: 2
14msec     2080  CO2-DEBUG:Creating home assistant device...
13msec     266   CO2-DEBUG:App start time: 337
13msec     296   CO2-DEBUG:App start time: 338
13msec     308   CO2-DEBUG:App start time: 342
13msec     309   CO2-INFO:Reset cause: 4
13msec     338   CO2-DEBUG:App start time: 344
13msec     350   CO2-DEBUG:App start time: 345
13msec     362   CO2-INFO:Updating display...
13msec     380   CO2-DEBUG:App start time: 345
13msec     446   CO2-INFO:Updating display...
13msec     495   epd29-DEBUG:I2C_BUSY: False
13msec     808   CO2-DEBUG:Updating state to 2
13msec     855   CO2-INFO:Reset cause: 4
13msec     859   CO2-INFO:Initial device state: 2
13msec     976   CO2-DEBUG:Updating state to 2
13msec     1053  CO2-INFO:Reset cause: 4
13msec     1069  CO2-INFO:Initial device state: 2
13msec     1111  CO2-INFO:Initial device state: 2
13msec     1183  CO2-INFO:Initial device state: 1
13msec     1233  CO2-INFO:Reset cause: 4
13msec     1443  CO2-INFO:Reset cause: 4
13msec     1485  CO2-INFO:Reset cause: 4
13msec     1947  CO2-INFO:Reset cause: 4
13msec     1951  CO2-INFO:Initial device state: 2
12msec     128   CO2-INFO:Wake reason: 4
12msec     150   CO2-INFO:Updating display...
12msec     222   CO2-DEBUG:App start time: 335
12msec     278   CO2-INFO:Updating display...
12msec     320   CO2-INFO:Updating display...
12msec     351   CO2-INFO:Reset cause: 4
12msec     388   CO2-DEBUG:Updating state to 2
12msec     427   CO2-INFO:Initial device state: 1
12msec     508   CO2-INFO:Wake reason: 4
12msec     892   CO2-DEBUG:Updating state to 2
12msec     1095  CO2-INFO:Reset cause: 4
12msec     1137  CO2-INFO:Reset cause: 4
12msec     1225  CO2-INFO:Initial device state: 1
12msec     1270  CO2-DEBUG:Updating state to 2
12msec     1312  CO2-DEBUG:Updating state to 2
12msec     1354  CO2-DEBUG:Updating state to 2
12msec     1489  CO2-INFO:Initial device state: 2
12msec     1527  CO2-INFO:Reset cause: 4
12msec     1825  CO2-INFO:Initial device state: 2
12msec     1841  epd29-DEBUG:PON: False
12msec     1979  CO2-INFO:First boot: False
11msec     44    CO2-DEBUG:App start time: 320
11msec     168   CO2-DEBUG:App start time: 329
11msec     180   CO2-DEBUG:App start time: 330
11msec     192   CO2-INFO:Updating display...
11msec     210   CO2-DEBUG:App start time: 331
11msec     234   CO2-INFO:Updating display...
11msec     254   CO2-DEBUG:App start time: 336
11msec     394   CO2-INFO:Wake reason: 4
11msec     466   CO2-INFO:Wake reason: 4
11msec     1018  CO2-DEBUG:Updating state to 2
11msec     1023  CO2-INFO:Reset cause: 4
11msec     1060  CO2-DEBUG:Updating state to 2
11msec     1179  CO2-INFO:Reset cause: 4
11msec     1531  CO2-INFO:Initial device state: 2
11msec     1611  CO2-INFO:Reset cause: 4
10msec     35    CO2-INFO:First boot: False
10msec     84    CO2-DEBUG:App start time: 321
10msec     96    CO2-DEBUG:App start time: 322
10msec     105   CO2-INFO:Processing...
10msec     108   CO2-INFO:Updating display...
10msec     126   CO2-DEBUG:App start time: 323
10msec     138   CO2-DEBUG:App start time: 327
10msec     261   CO2-INFO:Sending single shot...
10msec     313   CO2-INFO:Initial device state: 2
10msec     317   CO2-INFO:Processing...
10msec     372   epd29-DEBUG:POF: False
10msec     401   CO2-INFO:Processing...
10msec     443   CO2-INFO:Processing...
10msec     460   CO2-DEBUG:Updating state to 1
10msec     550   CO2-INFO:Wake reason: 4
10msec     779   CO2-INFO:Processing...
10msec     863   CO2-INFO:Processing...
10msec     940   CO2-INFO:Wake reason: 4
10msec     989   CO2-INFO:Processing...
10msec     1015  CO2-INFO:Initial device state: 1
10msec     1099  CO2-INFO:Initial device state: 1
10msec     1263  CO2-INFO:Reset cause: 4
10msec     1405  CO2-INFO:Initial device state: 2
10msec     1435  CO2-INFO:Initial device state: 1
10msec     1569  CO2-INFO:Reset cause: 4
10msec     1661  CO2-INFO:Processing...
10msec     1719  CO2-WARNING:Run time: 1732
10msec     1857  CO2-INFO:Sending single shot...
10msec     1871  CO2-INFO:Processing...
10msec     1913  CO2-INFO:Processing...
10msec     2021  CO2-INFO:First boot: False
9msec      2     CO2-DEBUG:App start time: 18040
9msec      15    CO2-DEBUG:App start time: 314
9msec      24    CO2-INFO:Processing...
9msec      32    CO2-DEBUG:App start time: 316
9msec      53    CO2-INFO:Processing...
9msec      56    CO2-INFO:Updating display...
9msec      147   CO2-INFO:Processing...
9msec      189   CO2-INFO:Processing...
9msec      217   CO2-INFO:Sending single shot...
9msec      231   CO2-INFO:Processing...
9msec      275   CO2-INFO:Processing...
9msec      355   CO2-INFO:Initial device state: 2
9msec      359   CO2-INFO:Processing...
9msec      436   CO2-INFO:Wake reason: 4
9msec      485   CO2-INFO:Processing...
9msec      527   CO2-INFO:Processing...
9msec      569   CO2-INFO:Processing...
9msec      611   CO2-INFO:Processing...
9msec      653   CO2-INFO:Processing...
9msec      695   CO2-INFO:Processing...
9msec      737   CO2-INFO:Processing...
9msec      821   CO2-INFO:Processing...
9msec      905   CO2-INFO:Processing...
9msec      947   CO2-INFO:Processing...
9msec      982   CO2-INFO:Wake reason: 4
9msec      1031  CO2-INFO:Processing...
9msec      1073  CO2-INFO:Processing...
9msec      1115  CO2-INFO:Processing...
9msec      1157  CO2-INFO:Processing...
9msec      1199  CO2-INFO:Processing...
9msec      1221  CO2-INFO:Reset cause: 4
9msec      1241  CO2-INFO:Processing...
9msec      1283  CO2-INFO:Processing...
9msec      1325  CO2-INFO:Processing...
9msec      1367  CO2-INFO:Processing...
9msec      1396  CO2-DEBUG:Updating state to 2
9msec      1409  CO2-INFO:Processing...
9msec      1447  CO2-INFO:Initial device state: 2
9msec      1451  CO2-INFO:Processing...
9msec      1493  CO2-INFO:Processing...
9msec      1522  CO2-DEBUG:Updating state to 2
9msec      1535  CO2-INFO:Processing...
9msec      1577  CO2-INFO:Processing...
9msec      1619  CO2-INFO:Processing...
9msec      1653  CO2-INFO:Reset cause: 4
9msec      1703  CO2-INFO:Processing...
9msec      1741  CO2-INFO:Initial device state: 2
9msec      1745  CO2-INFO:Processing...
9msec      1787  CO2-INFO:Processing...
9msec      1829  CO2-INFO:Processing...
9msec      1955  CO2-INFO:Processing...
9msec      1997  CO2-INFO:Processing...
9msec      2039  CO2-INFO:Processing...
9msec      2063  CO2-INFO:First boot: False
9msec      2081  CO2-INFO:Processing...
9msec      2105  CO2-INFO:First boot: False
9msec      2123  CO2-INFO:Processing...
8msec      1305  CO2-INFO:Reset cause: 4
8msec      1737  CO2-INFO:Reset cause: 4
8msec      1783  CO2-INFO:Initial device state: 2
8msec      2147  CO2-INFO:First boot: True
4msec      26    CO2-INFO:{'Humidity': 61.18164, 'Temperature': 16.77711, 'Batt Voltage': 0, 'CO2': 957}
4msec      204   display-DEBUG:Display update completed.
4msec      248   display-DEBUG:Display update completed.
4msec      418   CO2-DEBUG:Updating state to 1
4msec      575   epd29-DEBUG:Status after refresh...
4msec      584   display-DEBUG:Display update completed.
4msec      626   display-DEBUG:Display update completed.
4msec      668   display-DEBUG:Display update completed.
4msec      964   CO2-DEBUG:Updating state to 1
4msec      1048  CO2-DEBUG:Updating state to 1
4msec      1174  CO2-DEBUG:Updating state to 1
4msec      1216  CO2-DEBUG:Updating state to 1
4msec      1258  CO2-DEBUG:Updating state to 1
4msec      1300  CO2-DEBUG:Updating state to 1
4msec      1384  CO2-DEBUG:Updating state to 1
4msec      1845  CO2-WARNING:Run time: 1816
4msec      1970  display-DEBUG:Display update completed.
4msec      2012  display-DEBUG:Display update completed.
4msec      2054  display-DEBUG:Display update completed.
4msec      2096  display-DEBUG:Display update completed.
4msec      2153  CO2-INFO:Updating self cal mode to OFF
4msec      2154  CO2-INFO:Updating temperature offset to 0.5
4msec      2157  CO2-INFO:Sending single shot...
3msec      8     CO2-INFO:Initial device state: 1
3msec      10    CO2-INFO:Sending single shot...
3msec      17    CO2-INFO:Wake reason: 4
3msec      55    CO2-INFO:{'Humidity': 60.39886, 'Temperature': 17.83989, 'Batt Voltage': 0, 'CO2': 1225}
3msec      61    epd29-DEBUG:PTL_FLAG: True
3msec      69    epd29-DEBUG:Status after refresh...
3msec      73    epd29-DEBUG:I2C_BUSY: False
3msec      77    epd29-DEBUG:BUSY: True
3msec      78    display-DEBUG:Display update completed.
3msec      91    CO2-INFO:Sending single shot...
3msec      111   epd29-DEBUG:Status after refresh...
3msec      115   epd29-DEBUG:I2C_BUSY: False
3msec      119   epd29-DEBUG:BUSY: True
3msec      120   display-DEBUG:Display update completed.
3msec      133   CO2-INFO:Sending single shot...
3msec      134   CO2-DEBUG:Updating state to 2
3msec      141   CO2-INFO:First boot: False
3msec      153   epd29-DEBUG:Status after refresh...
3msec      158   epd29-DEBUG:DATA_FLAG: False
3msec      162   display-DEBUG:Display update completed.
3msec      163   CO2-WARNING:Run time: 907
3msec      176   CO2-DEBUG:Updating state to 2
3msec      196   epd29-DEBUG:Raw: 80
3msec      200   epd29-DEBUG:DATA_FLAG: False
3msec      206   CO2-DEBUG:Updating state to 1
3msec      213   CO2-INFO:First boot: False
3msec      233   CO2-INFO:{'Humidity': 56.21948, 'Temperature': 18.67569, 'Batt Voltage': 0, 'CO2': 1006}
3msec      239   epd29-DEBUG:PTL_FLAG: True
3msec      283   epd29-DEBUG:PTL_FLAG: True
3msec      290   display-DEBUG:Display update completed.
3msec      291   CO2-WARNING:Run time: 960
3msec      303   CO2-INFO:Sending single shot...
3msec      319   CO2-INFO:{'Humidity': 55.69763, 'Temperature': 18.73177, 'Batt Voltage': 0, 'CO2': 1067}
3msec      323   epd29-DEBUG:Status after refresh...
3msec      325   epd29-DEBUG:PTL_FLAG: True
3msec      329   epd29-DEBUG:PON: False
3msec      332   display-DEBUG:Display update completed.
3msec      333   CO2-WARNING:Run time: 1011
3msec      334   CO2-DEBUG:Updating state to 1
3msec      345   CO2-INFO:Sending single shot...
3msec      374   display-DEBUG:Display update completed.
3msec      376   CO2-DEBUG:Updating state to 1
3msec      381   CO2-INFO:Reset cause: 4
3msec      385   CO2-INFO:Initial device state: 1
3msec      387   CO2-INFO:Sending single shot...
3msec      410   epd29-DEBUG:I2C_ERROR: False
3msec      414   epd29-DEBUG:POF: False
3msec      416   display-DEBUG:Display update completed.
3msec      429   CO2-INFO:Sending single shot...
3msec      445   CO2-INFO:{'Humidity': 55.35889, 'Temperature': 18.7558, 'Batt Voltage': 0, 'CO2': 1065}
3msec      449   epd29-DEBUG:Status after refresh...
3msec      453   epd29-DEBUG:I2C_BUSY: False
3msec      457   epd29-DEBUG:BUSY: True
3msec      458   display-DEBUG:Display update completed.
3msec      472   CO2-DEBUG:Updating state to 2
3msec      500   display-DEBUG:Display update completed.
3msec      502   CO2-DEBUG:Updating state to 1
3msec      514   CO2-DEBUG:Updating state to 2
3msec      533   epd29-DEBUG:Status after refresh...
3msec      537   epd29-DEBUG:I2C_BUSY: False
3msec      541   epd29-DEBUG:BUSY: True
3msec      542   display-DEBUG:Display update completed.
3msec      555   CO2-INFO:Sending single shot...
3msec      580   epd29-DEBUG:DATA_FLAG: False
3msec      586   CO2-DEBUG:Updating state to 1
3msec      598   CO2-DEBUG:Updating state to 2
3msec      618   epd29-DEBUG:Raw: 80
3msec      622   epd29-DEBUG:DATA_FLAG: False
3msec      628   CO2-DEBUG:Updating state to 1
3msec      655   CO2-INFO:{'Humidity': 55.03693, 'Temperature': 18.85994, 'Batt Voltage': 0, 'CO2': 1125}
3msec      660   epd29-DEBUG:Raw: 80
3msec      664   epd29-DEBUG:DATA_FLAG: False
3msec      670   CO2-DEBUG:Updating state to 1
3msec      697   CO2-INFO:{'Humidity': 55.31769, 'Temperature': 18.81187, 'Batt Voltage': 0, 'CO2': 1170}
3msec      701   epd29-DEBUG:Status after refresh...
3msec      703   epd29-DEBUG:PTL_FLAG: True
3msec      707   epd29-DEBUG:PON: False
3msec      710   display-DEBUG:Display update completed.
3msec      711   CO2-WARNING:Run time: 1166
3msec      712   CO2-DEBUG:Updating state to 1
3msec      743   epd29-DEBUG:Status after refresh...
3msec      745   epd29-DEBUG:PTL_FLAG: True
3msec      749   epd29-DEBUG:PON: False
3msec      752   display-DEBUG:Display update completed.
3msec      753   CO2-WARNING:Run time: 1283
3msec      754   CO2-DEBUG:Updating state to 1
3msec      781   CO2-INFO:{'Humidity': 55.03998, 'Temperature': 18.90266, 'Batt Voltage': 0, 'CO2': 1136}
3msec      791   epd29-DEBUG:PON: False
3msec      794   display-DEBUG:Display update completed.
3msec      795   CO2-WARNING:Run time: 1213
3msec      796   CO2-DEBUG:Updating state to 1
3msec      823   CO2-INFO:{'Humidity': 54.91791, 'Temperature': 19.00146, 'Batt Voltage': 0, 'CO2': 1188}
3msec      833   epd29-DEBUG:PON: False
3msec      836   display-DEBUG:Display update completed.
3msec      837   CO2-WARNING:Run time: 1260
3msec      838   CO2-DEBUG:Updating state to 1
3msec      865   CO2-INFO:{'Humidity': 54.94843, 'Temperature': 19.13765, 'Batt Voltage': 0, 'CO2': 1260}
3msec      871   epd29-DEBUG:PTL_FLAG: True
3msec      878   display-DEBUG:Display update completed.
3msec      879   CO2-WARNING:Run time: 1328
3msec      891   CO2-INFO:Sending single shot...
3msec      907   CO2-INFO:{'Humidity': 54.69055, 'Temperature': 19.12163, 'Batt Voltage': 0, 'CO2': 1187}
3msec      914   epd29-DEBUG:I2C_ERROR: False
3msec      918   epd29-DEBUG:POF: False
3msec      920   display-DEBUG:Display update completed.
3msec      922   CO2-DEBUG:Updating state to 1
3msec      933   CO2-INFO:Sending single shot...
3msec      949   CO2-INFO:{'Humidity': 55.03235, 'Temperature': 19.03618, 'Batt Voltage': 0, 'CO2': 1199}
3msec      956   epd29-DEBUG:I2C_ERROR: False
3msec      960   epd29-DEBUG:POF: False
3msec      962   display-DEBUG:Display update completed.
3msec      975   CO2-INFO:Sending single shot...
3msec      991   CO2-INFO:{'Humidity': 55.07355, 'Temperature': 19.02016, 'Batt Voltage': 0, 'CO2': 1211}
3msec      998   epd29-DEBUG:I2C_ERROR: False
3msec      1004  display-DEBUG:Display update completed.
3msec      1005  CO2-WARNING:Run time: 1393
3msec      1017  CO2-INFO:Sending single shot...
3msec      1033  CO2-INFO:{'Humidity': 55.09033, 'Temperature': 19.01482, 'Batt Voltage': 0, 'CO2': 1244}
3msec      1044  epd29-DEBUG:POF: False
3msec      1046  display-DEBUG:Display update completed.
3msec      1075  CO2-INFO:{'Humidity': 55.23376, 'Temperature': 18.9534, 'Batt Voltage': 0, 'CO2': 1220}
3msec      1082  epd29-DEBUG:I2C_ERROR: False
3msec      1086  epd29-DEBUG:POF: False
3msec      1088  display-DEBUG:Display update completed.
3msec      1090  CO2-DEBUG:Updating state to 1
3msec      1101  CO2-INFO:Sending single shot...
3msec      1117  CO2-INFO:{'Humidity': 55.39246, 'Temperature': 18.97476, 'Batt Voltage': 0, 'CO2': 1442}
3msec      1124  epd29-DEBUG:I2C_ERROR: False
3msec      1128  epd29-DEBUG:POF: False
3msec      1131  CO2-WARNING:Run time: 1456
3msec      1132  CO2-DEBUG:Updating state to 1
3msec      1143  CO2-INFO:Sending single shot...
3msec      1159  CO2-INFO:{'Humidity': 55.27649, 'Temperature': 19.12163, 'Batt Voltage': 0, 'CO2': 1358}
3msec      1166  epd29-DEBUG:I2C_ERROR: False
3msec      1170  epd29-DEBUG:POF: False
3msec      1172  display-DEBUG:Display update completed.
3msec      1185  CO2-INFO:Sending single shot...
3msec      1212  epd29-DEBUG:POF: False
3msec      1214  display-DEBUG:Display update completed.
3msec      1227  CO2-INFO:Sending single shot...
3msec      1250  epd29-DEBUG:I2C_ERROR: False
3msec      1254  epd29-DEBUG:POF: False
3msec      1256  display-DEBUG:Display update completed.
3msec      1269  CO2-INFO:Sending single shot...
3msec      1285  CO2-INFO:{'Humidity': 54.65546, 'Temperature': 18.73978, 'Batt Voltage': 0, 'CO2': 1069}
3msec      1289  epd29-DEBUG:Status after refresh...
3msec      1292  epd29-DEBUG:I2C_ERROR: False
3msec      1296  epd29-DEBUG:POF: False
3msec      1298  display-DEBUG:Display update completed.
3msec      1311  CO2-INFO:Sending single shot...
3msec      1327  CO2-INFO:{'Humidity': 54.7821, 'Temperature': 18.657, 'Batt Voltage': 0, 'CO2': 1038}
3msec      1338  epd29-DEBUG:POF: False
3msec      1340  display-DEBUG:Display update completed.
3msec      1341  CO2-WARNING:Run time: 1510
3msec      1342  CO2-DEBUG:Updating state to 1
3msec      1369  CO2-INFO:{'Humidity': 54.92859, 'Temperature': 18.56888, 'Batt Voltage': 0, 'CO2': 1026}
3msec      1373  epd29-DEBUG:Status after refresh...
3msec      1376  epd29-DEBUG:I2C_ERROR: False
3msec      1380  epd29-DEBUG:POF: False
3msec      1382  display-DEBUG:Display update completed.
3msec      1395  CO2-INFO:Sending single shot...
3msec      1411  CO2-INFO:{'Humidity': 55.00641, 'Temperature': 18.5128, 'Batt Voltage': 0, 'CO2': 1003}
3msec      1418  epd29-DEBUG:I2C_ERROR: False
3msec      1422  epd29-DEBUG:POF: False
3msec      1425  CO2-WARNING:Run time: 1521
3msec      1426  CO2-DEBUG:Updating state to 1
3msec      1464  epd29-DEBUG:POF: False
3msec      1466  display-DEBUG:Display update completed.
3msec      1467  CO2-WARNING:Run time: 1553
3msec      1468  CO2-DEBUG:Updating state to 1
3msec      1479  CO2-INFO:Sending single shot...
3msec      1502  epd29-DEBUG:I2C_ERROR: False
3msec      1505  epd29-DEBUG:PON: False
3msec      1508  display-DEBUG:Display update completed.
3msec      1509  CO2-WARNING:Run time: 1553
3msec      1510  CO2-DEBUG:Updating state to 1
3msec      1521  CO2-INFO:Sending single shot...
3msec      1537  CO2-INFO:{'Humidity': 55.36346, 'Temperature': 18.61961, 'Batt Voltage': 0, 'CO2': 1287}
3msec      1544  epd29-DEBUG:I2C_ERROR: False
3msec      1547  epd29-DEBUG:PON: False
3msec      1550  display-DEBUG:Display update completed.
3msec      1551  CO2-WARNING:Run time: 1574
3msec      1579  CO2-INFO:{'Humidity': 55.1651, 'Temperature': 18.87596, 'Batt Voltage': 0, 'CO2': 1350}
3msec      1583  epd29-DEBUG:Status after refresh...
3msec      1586  epd29-DEBUG:I2C_ERROR: False
3msec      1592  display-DEBUG:Display update completed.
3msec      1621  CO2-INFO:{'Humidity': 54.81873, 'Temperature': 19.06822, 'Batt Voltage': 0, 'CO2': 1304}
3msec      1627  epd29-DEBUG:PTL_FLAG: True
3msec      1631  epd29-DEBUG:PON: False
3msec      1634  display-DEBUG:Display update completed.
3msec      1635  CO2-WARNING:Run time: 1606
3msec      1636  CO2-DEBUG:Updating state to 1
3msec      1647  CO2-INFO:Sending single shot...
3msec      1663  CO2-INFO:{'Humidity': 54.57001, 'Temperature': 19.27917, 'Batt Voltage': 0, 'CO2': 1333}
3msec      1673  epd29-DEBUG:PON: False
3msec      1676  display-DEBUG:Display update completed.
3msec      1677  CO2-WARNING:Run time: 1647
3msec      1678  CO2-DEBUG:Updating state to 1
3msec      1689  CO2-INFO:Sending single shot...
3msec      1711  epd29-DEBUG:PTL_FLAG: True
3msec      1720  CO2-DEBUG:Updating state to 1
3msec      1731  CO2-INFO:Sending single shot...
3msec      1751  epd29-DEBUG:Status after refresh...
3msec      1753  epd29-DEBUG:PTL_FLAG: True
3msec      1757  epd29-DEBUG:PON: False
3msec      1760  display-DEBUG:Display update completed.
3msec      1761  CO2-WARNING:Run time: 1674
3msec      1762  CO2-DEBUG:Updating state to 1
3msec      1773  CO2-INFO:Sending single shot...
3msec      1789  CO2-INFO:{'Humidity': 53.62701, 'Temperature': 19.84261, 'Batt Voltage': 0, 'CO2': 1688}
3msec      1795  epd29-DEBUG:PTL_FLAG: True
3msec      1799  epd29-DEBUG:PON: False
3msec      1802  display-DEBUG:Display update completed.
3msec      1803  CO2-WARNING:Run time: 1705
3msec      1804  CO2-DEBUG:Updating state to 1
3msec      1815  CO2-INFO:Sending single shot...
3msec      1831  CO2-INFO:{'Humidity': 53.4256, 'Temperature': 19.94408, 'Batt Voltage': 0, 'CO2': 1546}
